#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
           13155   4.87069664e+01   1.06613171e+00  -6.68513638e-04   3.10406059e-04   4.08487576e+03   3.16842900e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13161   4.87069664e+01   9.79528323e-01  -1.44243949e-02   5.37976679e-03   1.67991388e+03   2.84886725e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13162   4.87069664e+01   9.67671459e-01  -5.17705416e-03   1.16437600e-02   1.93024881e+03   2.24579560e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13164   4.87069664e+01   9.73117726e-01  -1.16968267e-02  -5.97161810e-04   3.55613355e+02   1.83451597e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13165   4.87069664e+01   1.04458765e+00   2.86718824e-02   1.63079450e-02   5.04440841e+03   7.10163102e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13166   4.87069664e+01   9.81596579e-01  -7.11738528e-03   8.31150957e-03   5.34965094e+02   1.52380026e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13167   4.87069664e+01   1.01785587e+00   6.77504633e-03   8.03974800e-04   3.65086948e+03   3.88244425e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13169   4.87069664e+01   1.01617476e+00  -1.13251884e-02  -4.53943175e-03   3.14656801e+03   1.65487941e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13170   4.87069664e+01   1.03886152e+00   2.77826370e-03   8.57663128e-03   3.90530132e+03   2.26452924e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13171   4.87069664e+01   9.98611786e-01  -1.32328692e-03  -8.03909715e-03   6.56467757e+03   3.18953080e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13173   4.87069664e+01   1.02446030e+00   1.71658048e-03   1.19501545e-02   3.55463378e+03   3.42312674e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13174   4.87069664e+01   9.49026708e-01  -2.47845516e-03   6.78142462e-03   6.45211638e+03   4.42419489e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13175   4.87069664e+01   1.04232623e+00  -7.36952293e-03   4.95541303e-03   3.50658356e+03   2.95974481e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13176   4.87069664e+01   9.85721800e-01   3.89802223e-03  -6.59714153e-03   4.65429623e+03   4.75808238e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13177   4.87069664e+01   9.83072927e-01   1.21008144e-03  -8.82231955e-03   6.59485713e+03   7.38340202e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13180   4.87069664e+01   1.01788601e+00   9.88622180e-03   9.34481074e-03   4.75551354e+03   3.71072608e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13183   4.87069664e+01   1.01752409e+00  -8.86614063e-03  -1.07182349e-02   6.30239103e+03   3.29279294e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13184   4.87069664e+01   9.75485751e-01  -1.67178206e-02   1.12522339e-02   2.17161311e+03   2.90356631e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13187   4.87069664e+01   1.00684293e+00  -2.46278344e-02  -4.77551750e-03   6.51129467e+02   1.25339112e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13188   4.87069664e+01   1.06102152e+00   2.53416136e-02   1.83343239e-02   4.97190445e+03   9.47802381e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13190   4.87069664e+01   9.78655048e-01  -1.91505801e-02   6.81818261e-03   1.34028522e+03   1.70265513e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13191   4.87069664e+01   1.00554184e+00   3.45519073e-03  -1.56748071e-04   4.11145637e+03   3.93625243e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13192   4.87069664e+01   9.95789081e-01  -2.73774229e-02  -4.83823954e-03   3.55527460e+02   3.75360704e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13193   4.87069664e+01   1.00867429e+00  -3.27001581e-03  -1.52841414e-03   5.88294199e+03   9.29483462e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13194   4.87069664e+01   1.00732384e+00   6.89416869e-03   1.05996333e-02   3.45840417e+03   3.52076003e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13195   4.87069664e+01   9.85354656e-01  -1.76624306e-02   8.94644163e-03   1.15283791e+03   8.78467508e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13196   4.87069664e+01   1.00884157e+00  -1.50882829e-03  -4.34423447e-03   5.37785282e+03   3.08088334e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13201   4.87069664e+01   9.89173436e-01   3.93830252e-03  -9.41755697e-03   4.24286487e+03   1.06642797e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13203   4.87069664e+01   1.04914365e+00   6.40283484e-03   1.21531527e-03   4.39371869e+03   3.08857657e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13204   4.87069664e+01   1.00456864e+00  -6.21551895e-04  -2.21448529e-03   5.75563681e+03   2.64457160e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13205   4.87069664e+01   1.01221033e+00  -1.14169036e-02  -5.63186060e-03   2.81983731e+03   1.65570535e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13206   4.87069664e+01   1.00288102e+00  -1.53208971e-02   4.49839001e-03   5.41373452e+03   4.47325672e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13207   4.87069664e+01   1.05555384e+00  -4.44833480e-03  -8.50421763e-03   2.37682611e+03   1.51114161e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13208   4.87069664e+01   9.87582349e-01   4.85418431e-05  -5.09634625e-03   4.55818970e+03   4.80172482e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13209   4.87069664e+01   1.01485884e+00  -1.33888041e-02   3.83897019e-03   2.81050122e+03   4.33764750e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13210   4.87069664e+01   9.69995578e-01  -1.19787583e-02  -3.55422948e-04   3.80136959e+02   1.89020340e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13211   4.87069664e+01   1.04694626e+00  -2.27660252e-03   1.02566251e-02   2.72331494e+03   3.57398130e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13212   4.87069664e+01   9.90867015e-01   3.57127039e-03  -5.86566803e-03   4.77230724e+02   6.79958366e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13214   4.87069664e+01   1.01235889e+00  -9.60329430e-04   6.66386168e-03   2.28357654e+03   3.84627830e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13215   4.87069664e+01   1.00052659e+00  -2.55021065e-03   1.73539423e-03   2.83543525e+03   4.01870027e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13217   4.87069664e+01   9.85632556e-01  -4.77509689e-03  -1.20760633e-02   5.41521164e+03   3.73778792e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13219   4.87069664e+01   9.65908015e-01  -7.38078459e-03   1.21398302e-02   1.85817211e+03   2.26004458e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13220   4.87069664e+01   9.64113014e-01  -1.08865797e-02   5.38709997e-03   1.31165938e+03   1.92522141e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13221   4.87069664e+01   1.01221410e+00  -2.32584439e-02   1.85617019e-03   1.17549103e+03   1.29757442e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13222   4.87069664e+01   9.51952278e-01  -1.59418467e-02   6.76821353e-03   1.56215194e+03   2.21249976e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13223   4.87069664e+01   1.01211657e+00  -2.15422230e-02   5.06598754e-03   1.37667425e+02   1.11622084e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13226   4.87069664e+01   1.02200613e+00  -1.06333662e-03   6.43223495e-03   2.47157638e+03   2.82303735e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13227   4.87069664e+01   9.94529012e-01   1.18708246e-02  -2.23418823e-02   2.96143889e+03   1.84993854e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13229   4.87069664e+01   1.01933681e+00  -8.13429173e-03   4.11460530e-04   3.16312707e+03   2.70607968e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13230   4.87069664e+01   9.85986898e-01  -6.25385918e-03  -1.11223435e-02   5.61196761e+03   3.00778930e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13232   4.87069664e+01   1.03755844e+00  -7.05452984e-03  -7.69666441e-03   2.61825932e+03   1.63312416e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13233   4.87069664e+01   9.99311068e-01  -1.87958555e-02   3.28096275e-03   1.42645553e+03   3.63495955e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13234   4.87069664e+01   1.00964049e+00  -6.32229978e-03  -9.76037592e-03   6.30055316e+03   3.23121228e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13236   4.87069664e+01   1.00536074e+00  -2.86422958e-02   8.33498074e-03   1.47048418e+03   3.40135000e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13237   4.87069664e+01   1.08392953e+00   9.39908630e-03   1.17883262e-02   4.47553959e+03   2.11108704e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13239   4.87069664e+01   1.08578604e+00   2.92640163e-03   2.46560836e-02   4.73589081e+03   1.68265530e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13240   4.87069664e+01   1.08264518e+00   2.73096657e-03   2.61898745e-02   4.82362022e+03   1.60607559e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13241   4.87069664e+01   1.02207002e+00  -9.72238677e-03  -3.17256251e-03   4.71765709e+02   4.38785182e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13242   4.87069664e+01   9.82034143e-01  -9.72466136e-03  -3.28565483e-03   7.19928233e+02   1.91587747e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13243   4.87069664e+01   9.94791098e-01  -1.52980589e-02  -9.61543319e-03   1.76817118e+03   4.45506890e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13245   4.87069664e+01   9.69504571e-01   5.13047671e-03  -2.36535781e-02   2.61625162e+03   1.30328581e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13247   4.87069664e+01   9.92631109e-01   8.29613275e-03   1.12286853e-02   4.66304791e+03   1.17873974e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13250   4.87069664e+01   9.91908150e-01  -1.09263149e-02  -8.49453027e-03   2.55049389e+02   2.34915351e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13251   4.87069664e+01   9.96177107e-01  -2.80926800e-02   3.06677438e-03   1.38482683e+03   1.51682606e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13252   4.87069664e+01   1.01103142e+00  -6.24211840e-03  -4.53028839e-03   5.17377065e+03   2.38366128e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13253   4.87069664e+01   1.00056335e+00  -9.52083618e-03  -6.21578966e-03   6.57151903e+03   4.15042146e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13256   4.87069664e+01   9.84739212e-01  -3.69106767e-03  -1.76768261e-02   5.77613055e+03   3.01439718e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13258   4.87069664e+01   9.62520570e-01   8.19088982e-03  -3.69476335e-03   4.48778968e+03   8.77551788e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13259   4.87069664e+01   1.03104447e+00   3.55083398e-03   8.56509596e-03   2.56605095e+03   2.98155177e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13260   4.87069664e+01   9.61506901e-01   9.88970699e-03  -5.28807889e-03   4.32694866e+03   8.89983976e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13261   4.87069664e+01   1.02247858e+00   4.72361738e-03   3.04890339e-04   5.77983319e+03   4.45226008e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13263   4.87069664e+01   1.00287921e+00  -3.27365920e-03  -4.41526629e-03   2.97853935e+03   3.93788867e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13265   4.87069664e+01   1.07734868e+00   1.65191858e-02   2.19736775e-02   4.98909547e+03   1.18454694e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13266   4.87069664e+01   1.00962775e+00   8.69185788e-04  -8.16183206e-04   3.21217758e+03   9.52994605e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13267   4.87069664e+01   9.95690554e-01  -3.33085764e-02  -4.06455544e-03   1.55118075e+03   1.33620084e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13269   4.87069664e+01   1.00450494e+00  -9.80387924e-03  -2.88743474e-03   6.12366167e+03   2.24671657e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13271   4.87069664e+01   1.02777291e+00   1.25496229e-03   4.08625204e-03   3.42345941e+03   4.38263065e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13273   4.87069664e+01   1.02230372e+00   5.10796906e-03   1.49944616e-03   2.89219257e+03   2.47778637e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13274   4.87069664e+01   1.00918209e+00   1.13282604e-02   8.32232386e-03   5.68822545e+03   3.24523897e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13277   4.87069664e+01   1.00175254e+00   1.44772451e-02  -9.96948021e-03   6.13112293e+03   3.68602449e+00   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13278   4.87069664e+01   9.89614194e-01  -1.13297637e-02  -4.53936193e-03   1.51943164e+03   4.02563467e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13280   4.87069664e+01   9.88471080e-01  -7.65533701e-03  -1.01893350e-02   5.33935205e+03   1.96967751e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13284   4.87069664e+01   1.04014846e+00   1.21116545e-02  -1.30339650e-02   4.79627238e+03   4.45344502e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13286   4.87069664e+01   1.02723507e+00  -6.45628091e-03  -1.17909493e-02   2.81333459e+03   1.97627227e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13287   4.87069664e+01   9.87295897e-01  -8.71231145e-03  -3.31920643e-03   7.95850412e+02   1.83647366e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13288   4.87069664e+01   9.85990284e-01   8.41889283e-04  -1.47631067e-04   5.54653151e+03   3.98864734e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13291   4.87069664e+01   1.01111167e+00  -3.80832747e-03  -7.64824649e-03   3.21627162e+03   1.21191776e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13292   4.87069664e+01   1.03715385e+00  -1.58032495e-02  -6.86981210e-03   6.24308519e+03   3.66490572e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13294   4.87069664e+01   1.05545258e+00   9.29285624e-03   8.79346871e-03   4.22569874e+03   2.91997103e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13295   4.87069664e+01   9.92239115e-01  -4.62766140e-03  -7.43560748e-03   5.58689839e+03   2.92287081e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13296   4.87069664e+01   9.92523914e-01  -5.08699905e-04  -9.15958329e-03   5.74979876e+03   2.77045125e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13297   4.87069664e+01   9.87320741e-01  -1.33670644e-02  -1.52252637e-02   5.68385993e+03   3.25720963e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13298   4.87069664e+01   9.66792252e-01  -1.36947286e-02  -1.36233843e-03   5.40540321e+02   2.28682840e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13299   4.87069664e+01   1.00874023e+00  -1.22346104e-02  -4.56129604e-03   5.85532231e+03   3.64437805e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13300   4.87069664e+01   9.56134418e-01  -1.52823312e-02   3.44020242e-03   1.46809050e+03   2.24788383e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13301   4.87069664e+01   1.02787393e+00  -6.64495016e-03   2.64476777e-03   3.42247207e+03   2.72148442e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13303   4.87069664e+01   1.03328717e+00  -2.64529590e-03   1.02106454e-02   5.73762122e+03   2.40343489e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13305   4.87069664e+01   1.03805423e+00  -1.02645974e-02  -1.93097049e-03   3.34141234e+03   1.71986812e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13306   4.87069664e+01   9.89161647e-01  -6.93615091e-03  -2.97324756e-04   9.36697745e+01   1.81448719e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13309   4.87069664e+01   9.87956198e-01  -1.32634464e-03   4.73583366e-03   2.13141008e+03   2.07504418e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13310   4.87069664e+01   9.88396459e-01  -6.01499522e-03  -1.36691579e-03   7.93520220e+02   2.16296226e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13311   4.87069664e+01   1.00575717e+00  -2.67367805e-02  -1.43565382e-04   2.10939288e+03   3.31755343e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13312   4.87069664e+01   1.03419692e+00  -3.52061715e-03   4.72806686e-03   5.17910873e+03   1.73050361e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13313   4.87069664e+01   1.02090343e+00   7.67266814e-03   6.28401594e-03   3.83496641e+03   3.71087670e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13314   4.87069664e+01   9.82591594e-01  -1.37514495e-03  -2.24276340e-03   2.31897101e+03   2.46373210e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13315   4.87069664e+01   9.76220837e-01  -1.25499499e-02   4.51705033e-03   1.54655542e+03   2.76994979e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13317   4.87069664e+01   1.00508971e+00  -4.15717238e-03   1.90210121e-03   6.02884188e+03   1.61973372e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13318   4.87069664e+01   9.88584616e-01   9.10409419e-03  -5.82998908e-03   4.75029262e+03   4.71734034e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13319   4.87069664e+01   1.00721662e+00  -6.75870635e-04  -6.36901638e-03   3.11702716e+03   3.78316017e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13320   4.87069664e+01   1.03575637e+00   1.30500810e-03  -4.57269061e-03   4.19694004e+03   4.25114572e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13322   4.87069664e+01   1.01387080e+00   3.59560609e-04   4.47888985e-04   5.09248663e+03   1.96366994e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13323   4.87069664e+01   1.00817980e+00   1.59972103e-02  -2.24722461e-03   3.87951027e+03   8.80191344e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13324   4.87069664e+01   9.83233450e-01  -2.19949845e-02   7.69776384e-03   5.41269443e+02   3.61881736e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13327   4.87069664e+01   9.98786944e-01  -3.81539557e-05  -5.62534623e-03   5.78872634e+03   2.67238583e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13330   4.87069664e+01   1.08160261e+00   9.85108028e-03   2.44044158e-02   4.95997075e+03   1.32419014e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13331   4.87069664e+01   1.00522355e+00   1.40435734e-02  -7.49910918e-03   3.96337860e+03   9.72213438e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13332   4.87069664e+01   1.08581963e+00   8.30320775e-03   1.29181334e-02   4.39196553e+03   2.11082681e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13333   4.87069664e+01   9.73613692e-01  -3.24550756e-03  -6.87269738e-03   6.26705294e+03   2.74101380e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13335   4.87069664e+01   1.00907072e+00   1.01243636e-02   7.98811607e-03   5.47343760e+03   8.50575422e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13336   4.87069664e+01   1.00324528e+00  -2.49298564e-02   8.46297957e-03   1.44961013e+03   3.16205847e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13337   4.87069664e+01   1.01676312e+00  -4.89267388e-03   6.72502836e-04   5.63335833e+03   4.39368048e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13338   4.87069664e+01   1.00949617e+00  -1.28826066e-02   7.94375234e-03   2.35921377e+03   3.23120679e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13339   4.87069664e+01   1.00049720e+00   3.26575449e-03  -2.03773306e-04   6.13913769e+03   8.08347951e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13341   4.87069664e+01   1.01133088e+00   1.28611091e-02   2.98052691e-03   5.56723877e+03   6.22167184e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13343   4.87069664e+01   1.02965751e+00   1.68685614e-04  -5.60725071e-03   4.86123286e+03   2.78477219e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13344   4.87069664e+01   9.78981005e-01  -1.07461754e-02   1.13786168e-02   5.84634474e+02   2.22348296e+00   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13345   4.87069664e+01   1.00186440e+00  -1.13772320e-02  -3.19025936e-03   5.78207477e+03   3.70313402e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13346   4.87069664e+01   9.84565531e-01  -1.07946780e-02   8.58051922e-03   1.03490457e+02   3.24382220e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13347   4.87069664e+01   1.04155849e+00  -8.94507356e-03  -5.31903641e-03   3.63334360e+03   4.22189141e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13349   4.87069664e+01   1.04311360e+00  -1.00609276e-02  -3.02872336e-03   3.44995590e+03   1.71829699e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13350   4.87069664e+01   9.93020607e-01  -7.40465238e-03  -9.81311822e-03   6.60522414e+03   2.27658624e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13351   4.87069664e+01   9.94981300e-01   1.51095814e-02   7.95442770e-03   4.72791962e+03  -1.08936896e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13352   4.87069664e+01   9.65376654e-01   7.71013332e-04  -6.25436274e-03   2.59076670e+03   6.87728442e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13353   4.87069664e+01   1.04627293e+00   7.45584523e-03   1.29972740e-02   3.96160615e+03   2.59741294e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13354   4.87069664e+01   1.01436234e+00  -8.85912086e-03  -7.48765878e-03   5.39219331e+03   1.66704298e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13355   4.87069664e+01   9.70936296e-01  -2.09190224e-02   3.79422777e-03   1.87771369e+03   4.16639833e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13356   4.87069664e+01   9.97212859e-01  -9.34426336e-03  -1.11387503e-02   5.51408566e+03   1.96958941e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13357   4.87069664e+01   9.72616365e-01  -1.12093084e-02  -3.72294404e-04   3.34839435e+02   1.86623305e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13359   4.87069664e+01   1.01157573e+00  -1.14954138e-03  -3.85247712e-03   4.72637546e+03   3.13532493e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13360   4.87069664e+01   9.96249698e-01  -2.37780262e-02  -7.36112653e-03   6.89258157e+02   1.38236819e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13361   4.87069664e+01   9.74903612e-01  -9.46468036e-03   8.79482850e-03   6.31975662e+02   1.45673966e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13363   4.87069664e+01   1.02193930e+00   6.95359058e-03   1.13970502e-02   2.49891865e+03   3.96590255e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13364   4.87069664e+01   1.03529162e+00  -7.08669776e-03  -3.00933673e-03   1.00141057e+03   3.17996967e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13365   4.87069664e+01   1.02303409e+00  -9.11262307e-03   2.58367651e-04   3.24771109e+03   2.77890537e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13367   4.87069664e+01   1.04043418e+00   7.07686791e-03   6.39916185e-03   4.49224625e+03   2.83207127e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13368   4.87069664e+01   1.02326955e+00  -5.71093747e-03   1.38668775e-03   2.51367130e+03   1.19354494e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13369   4.87069664e+01   1.01630007e+00   5.76196785e-03   7.49367960e-04   3.67548012e+03   3.88939240e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13371   4.87069664e+01   9.86125562e-01  -2.44496362e-02  -1.72789504e-03   1.60751891e+03   1.15286936e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13372   4.87069664e+01   1.03349605e+00  -9.07786489e-03  -4.39915812e-03   3.32150388e+03   1.65182752e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13375   4.87069664e+01   9.95383190e-01   1.24202924e-02  -1.45289278e-02   6.23662389e+03   6.98395855e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13376   4.87069664e+01   1.01547194e+00  -9.17615924e-03  -1.95395997e-03   1.25766272e+03   3.71870938e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13379   4.87069664e+01   1.08193791e+00   8.84364579e-03   1.26003105e-02   4.33578033e+03   2.16063484e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13380   4.87069664e+01   1.03605400e+00  -1.17858144e-02   1.10761629e-02   3.35365123e+03   3.21407700e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13381   4.87069664e+01   1.00864223e+00  -2.43218387e-02   2.16950580e-04   1.10637309e+03   1.23183713e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13382   4.87069664e+01   1.00852341e+00  -1.45801285e-02  -2.32425876e-06   6.43061532e+03   1.88801277e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13383   4.87069664e+01   1.04525145e+00   7.09950342e-03   1.23571489e-02   3.94913275e+03   2.65351262e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13385   4.87069664e+01   9.99101427e-01  -3.70706119e-03  -5.51240172e-04   6.63730808e+03   2.60963132e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13386   4.87069664e+01   1.04937386e+00  -3.47822200e-03  -6.72960225e-03   2.35471734e+03   1.43022868e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13387   4.87069664e+01   9.99493104e-01  -1.16104874e-02  -4.83786310e-03   5.65057679e+03   1.46328801e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13388   4.87069664e+01   1.04707492e+00   5.95255481e-03   1.23897807e-02   3.95930349e+03   2.34799484e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13390   4.87069664e+01   1.00842109e+00  -3.24213468e-03  -8.10712480e-03   3.28409990e+03   1.21954774e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
